year,county,cc,mc,month,municipality,date,persons_killed,driver,passenger,cyclist,pedestrian
2024,Essex,7,14.0,1,NEWARK CITY,01/19/2024,.5 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,19.0,1,MANCHESTER TWSP,01/20/2024,-- 1 DRIVER,1,0,0,0
2024,Bergen,2,12.0,1,EAST RUTHERFORD BOR,01/21/2024,.7 1 DRIVER,1,0,0,0
2024,Hudson,9,6.0,1,JERSEY CITY,01/21/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,19.0,1,SAYREVILLE BORO,01/22/2024,.9 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,13.0,1,LACEY TWSP,01/23/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Bergen,2,60.0,1,TEANECK TWSP,01/25/2024,-- 1 DRIVER,1,0,0,0
2024,Burlington,3,39.0,1,WOODLAND TWSP,01/25/2024,.1 1 DRIVER,1,0,0,0
2024,Ocean,15,1.0,1,BARNEGAT TWSP,01/25/2024,.2 1 DRIVER,1,0,0,0
2024,Bergen,2,19.0,1,FORT LEE BORO,01/26/2024,.0 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,35.0,1,WATERFORD TWSP,01/26/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Cumberland,6,10.0,1,MILLVILLE CITY,01/26/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Hunterdon,10,21.0,1,RARITAN TWSP,01/26/2024,.0 1 PEDESTRIAN,0,0,0,1
2024,Bergen,2,17.0,1,FAIR LAWN BORO,01/28/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,14.0,1,NORTH BRUNSWICK TWS,01/28/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Bergen,2,12.0,1,EAST RUTHERFORD BOR,01/30/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Monmouth,13,37.0,1,OCEAN TWSP,01/30/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,1.0,1,EAST WINDSOR TWSP,01/31/2024,-- 1 DRIVER,1,0,0,0
2024,Middlesex,12,21.0,1,SOUTH BRUNSWICK TWS,01/31/2024,".0 1 DRIVER, 2 PASSENGERS",1,2,0,0
2024,Camden,4,27.0,2,PENNSAUKEN TWSP,02/01/2024,.0 1 PEDESTRIAN,0,0,0,1
2024,Gloucester,8,20.0,2,WEST DEPTFORD TWSP,02/01/2024,.8 1 PASSENGER,0,1,0,0
2024,Salem,17,2.0,2,CARNEYS POINT TWSP,02/01/2024,.5 1 DRIVER,1,0,0,0
2024,Monmouth,13,21.0,2,HOWELL TWSP,02/02/2024,.8 1 DRIVER,1,0,0,0
2024,Hudson,9,6.0,2,JERSEY CITY,02/03/2024,.5 1 PASSENGER,0,1,0,0
2024,Warren,21,8.0,2,HACKETTSTOWN TOWN,02/05/2024,.2 1 PEDALCYCLIST,0,0,1,0
2024,Atlantic,1,8.0,2,EGG HARBOR TWSP,02/06/2024,.2 1 PEDALCYCLIST,0,0,1,0
2024,Morris,14,23.0,2,MORRIS PLAINS BORO,02/06/2024,.5 1 DRIVER,1,0,0,0
2024,Atlantic,1,22.0,2,VENTNOR CITY,02/09/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Monmouth,13,23.0,2,KEANSBURG BORO,02/10/2024,-- 1 DRIVER,1,0,0,0
2024,Camden,4,16.0,2,HADDON TWSP,02/11/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,6.0,2,HOPEWELL TWSP,02/11/2024,".9 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Atlantic,1,19.0,2,PLEASANTVILLE CITY,02/12/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,4.0,2,EAST BRUNSWICK TWSP,02/12/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Passaic,16,4.0,2,HAWTHORNE BORO,02/12/2024,.1 1 DRIVER,1,0,0,0
2024,Burlington,3,37.0,2,WESTAMPTON TWSP,02/13/2024,.1 1 PASSENGER,0,1,0,0
2024,Monmouth,13,49.0,2,TINTON FALLS BORO,02/13/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,14.0,2,NEWARK CITY,02/14/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,16.0,2,NUTLEY TOWN,02/14/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,7.0,2,LAWRENCE TWSP,02/14/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,31.0,2,STAFFORD TWSP,02/15/2024,-- 1 DRIVER,1,0,0,0
2024,Passaic,16,8.0,2,PATERSON CITY,02/16/2024,.4 1 DRIVER,1,0,0,0
2024,Atlantic,1,12.0,2,HAMILTON TWSP,02/17/2024,.7 1 DRIVER,1,0,0,0
2024,Cape May,5,11.0,2,UPPER TWSP,02/17/2024,.0 1 DRIVER,1,0,0,0
2024,Middlesex,12,25.0,2,WOODBRIDGE TWSP,02/17/2024,.2 1 DRIVER,1,0,0,0
2024,Burlington,3,4.0,2,BORDENTOWN TWSP,02/18/2024,.4 1 DRIVER,1,0,0,0
2024,Camden,4,9.0,2,CHERRY HILL TWSP,02/18/2024,.8 1 DRIVER,1,0,0,0
2024,Camden,4,36.0,2,WINSLOW TWSP,02/19/2024,.8 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,2,NEWARK CITY,02/19/2024,.1 1 DRIVER,1,0,0,0
2024,Ocean,15,24.0,2,PLUMSTED TWSP,02/20/2024,.5 1 DRIVER,1,0,0,0
2024,Bergen,2,38.0,2,NEW MILFORD BORO,02/21/2024,.5 1 PEDESTRIAN,0,0,0,1
2024,Monmouth,13,37.0,2,OCEAN TWSP,02/21/2024,-- 1 DRIVER,1,0,0,0
2024,Bergen,2,19.0,2,FORT LEE BORO,02/22/2024,.2 1 DRIVER,1,0,0,0
2024,Burlington,3,20.0,2,MEDFORD TWSP,02/22/2024,.9 1 DRIVER,1,0,0,0
2024,Monmouth,13,1.0,2,ABERDEEN TWSP,02/22/2024,.7 1 DRIVER,1,0,0,0
2024,Monmouth,13,37.0,2,OCEAN TWSP,02/22/2024,.8 1 PEDESTRIAN,0,0,0,1
2024,Bergen,2,60.0,2,TEANECK TWSP,02/24/2024,.0 1 PASSENGER,0,1,0,0
2024,Camden,4,27.0,2,PENNSAUKEN TWSP,02/25/2024,.1 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,2,NEWARK CITY,02/25/2024,.2 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,2,NEWARK CITY,02/25/2024,-- 1 PASSENGER,0,1,0,0
2024,Monmouth,13,28.0,2,MANALAPAN TWSP,02/26/2024,.7 1 DRIVER,1,0,0,0
2024,Morris,14,3.0,2,BUTLER BORO,02/26/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,19.0,2,MANCHESTER TWSP,02/26/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,19.0,2,SAYREVILLE BORO,02/27/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Warren,21,13.0,2,KNOWLTON TWSP,02/27/2024,.8 1 DRIVER,1,0,0,0
2024,Camden,4,27.0,2,PENNSAUKEN TWSP,02/28/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Cumberland,6,13.0,2,UPPER DEERFIELD TWS,02/28/2024,.0 1 DRIVER,1,0,0,0
2024,Mercer,11,13.0,2,WEST WINDSOR TWP,02/28/2024,.0 1 PASSENGER,0,1,0,0
2024,Salem,17,14.0,2,UPPER PITTSGROVE TW,02/28/2024,".1 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Camden,4,36.0,3,WINSLOW TWSP,03/01/2024,.9 1 DRIVER,1,0,0,0
2024,Warren,21,20.0,3,POHATCONG TWSP,03/01/2024,.0 1 DRIVER,1,0,0,0
2024,Atlantic,1,21.0,3,SOMERS POINT CITY,03/02/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,5.0,3,EAST ORANGE CITY,03/02/2024,-- 1 PASSENGER,0,1,0,0
2024,Gloucester,8,5.0,3,FRANKLIN TWSP,03/02/2024,.4 1 DRIVER,1,0,0,0
2024,Middlesex,12,15.0,3,OLD BRIDGE TWSP,03/02/2024,.3 1 DRIVER,1,0,0,0
2024,Ocean,15,15.0,3,LAKEWOOD TWSP,03/03/2024,.3 1 DRIVER,1,0,0,0
2024,Ocean,15,8.0,3,TOMS RIVER,03/03/2024,.6 1 DRIVER,1,0,0,0
2024,Gloucester,8,2.0,3,DEPTFORD TWSP,03/06/2024,.3 1 DRIVER,1,0,0,0
2024,Gloucester,8,11.0,3,MONROE TWSP,03/06/2024,.5 1 DRIVER,1,0,0,0
2024,Middlesex,12,13.0,3,NEW BRUNSWICK CITY,03/06/2024,.7 1 DRIVER,1,0,0,0
2024,Passaic,16,8.0,3,PATERSON CITY,03/06/2024,-- 1 DRIVER,1,0,0,0
2024,Sussex,19,7.0,3,FREDON TWSP,03/06/2024,.9 1 DRIVER,1,0,0,0
2024,Mercer,11,1.0,3,EAST WINDSOR TWSP,03/07/2024,.0 1 PASSENGER,0,1,0,0
2024,Union,20,19.0,3,UNION TWSP,03/07/2024,.1 1 PASSENGER,0,1,0,0
2024,Union,20,12.0,3,PLAINFIELD CITY,03/08/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Warren,21,20.0,3,POHATCONG TWSP,03/10/2024,.8 1 DRIVER,1,0,0,0
2024,Essex,7,7.0,3,FAIRFIELD BORO,03/11/2024,.6 1 DRIVER,1,0,0,0
2024,Burlington,3,33.0,3,SOUTHAMPTON TWSP,03/12/2024,.1 1 DRIVER,1,0,0,0
2024,Middlesex,12,2.0,3,CRANBURY TWSP,03/12/2024,.1 1 DRIVER,1,0,0,0
2024,Passaic,16,12.0,3,TOTOWA BORO,03/13/2024,.6 1 DRIVER,1,0,0,0
2024,Bergen,2,10.0,3,DUMONT BORO,03/14/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,31.0,3,SOMERDALE BORO,03/14/2024,.5 1 PASSENGER,0,1,0,0
2024,Bergen,2,46.0,3,PARAMUS BORO,03/16/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Hudson,9,7.0,3,KEARNY TOWN,03/16/2024,".9 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Hunterdon,10,12.0,3,GLEN GARDNER BORO,03/16/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,19.0,3,SAYREVILLE BORO,03/16/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Somerset,18,13.0,3,MONTGOMERY TWSP,03/16/2024,.0 1 DRIVER,1,0,0,0
2024,Burlington,3,6.0,3,BURLINGTON TWSP,03/17/2024,.8 1 PEDESTRIAN,0,0,0,1
2024,Union,20,9.0,3,LINDEN CITY,03/20/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Passaic,16,14.0,3,WAYNE TWSP,03/21/2024,.7 1 DRIVER,1,0,0,0
2024,Camden,4,34.0,3,VOORHEES TWSP,03/22/2024,.7 1 DRIVER,1,0,0,0
2024,Essex,7,1.0,3,BELLEVILLE TOWN,03/22/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,14.0,3,NEWARK CITY,03/22/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Gloucester,8,2.0,3,DEPTFORD TWSP,03/22/2024,.2 1 PASSENGER,0,1,0,0
2024,Bergen,2,19.0,3,FORT LEE BORO,03/24/2024,.5 1 DRIVER,1,0,0,0
2024,Burlington,3,36.0,3,WASHINGTON TWSP,03/24/2024,.0 1 DRIVER,1,0,0,0
2024,Sussex,19,22.0,3,VERNON TWSP,03/25/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,5.0,3,EAST ORANGE CITY,03/26/2024,-- 1 DRIVER,1,0,0,0
2024,Gloucester,8,2.0,3,DEPTFORD TWSP,03/27/2024,.1 1 DRIVER,1,0,0,0
2024,Atlantic,1,12.0,3,HAMILTON TWSP,03/28/2024,.2 1 DRIVER,1,0,0,0
2024,Mercer,11,7.0,3,LAWRENCE TWSP,03/28/2024,.1 1 PASSENGER,0,1,0,0
2024,Burlington,3,24.0,3,MOUNT LAUREL TWSP,03/29/2024,.1 1 DRIVER,1,0,0,0
2024,Cumberland,6,14.0,3,VINELAND CITY,03/29/2024,.9 1 DRIVER,1,0,0,0
2024,Monmouth,13,28.0,3,MANALAPAN TWSP,03/29/2024,.9 1 DRIVER,1,0,0,0
2024,Monmouth,13,53.0,3,WEST LONG BRANCH BO,03/29/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Burlington,3,38.0,3,WILLINGBORO TWSP,03/30/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,11.0,3,CLEMENTON BORO,03/31/2024,.5 1 DRIVER,1,0,0,0
2024,Monmouth,13,44.0,3,SHREWSBURY BORO,03/31/2024,-- 1 PEDALCYCLIST,0,0,1,0
2024,Burlington,3,20.0,4,MEDFORD TWSP,04/02/2024,.0 1 DRIVER,1,0,0,0
2024,Monmouth,13,21.0,4,HOWELL TWSP,04/02/2024,.7 1 DRIVER,1,0,0,0
2024,Ocean,15,31.0,4,STAFFORD TWSP,04/02/2024,.7 1 DRIVER,1,0,0,0
2024,Atlantic,1,12.0,4,HAMILTON TWSP,04/03/2024,.5 1 DRIVER,1,0,0,0
2024,Middlesex,12,15.0,4,OLD BRIDGE TWSP,04/04/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Somerset,18,14.0,4,NORTH PLAINFIELD BO,04/04/2024,.0 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,14.0,4,NEWARK CITY,04/05/2024,.0 1 PASSENGER,0,1,0,0
2024,Monmouth,13,44.0,4,SHREWSBURY BORO,04/08/2024,.8 1 DRIVER,1,0,0,0
2024,Morris,14,29.0,4,PARSIPPANY-TROY HIL,04/08/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Warren,21,9.0,4,HARDWICK TWSP,04/08/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Burlington,3,33.0,4,SOUTHAMPTON TWSP,04/09/2024,.0 1 DRIVER,1,0,0,0
2024,Camden,4,27.0,4,PENNSAUKEN TWSP,04/09/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Monmouth,13,10.0,4,COLTS NECK TWSP,04/09/2024,.1 1 DRIVER,1,0,0,0
2024,Ocean,15,12.0,4,JACKSON TWSP,04/09/2024,.1 1 DRIVER,1,0,0,0
2024,Cumberland,6,5.0,4,FAIRFIELD TWSP,04/10/2024,.7 1 PASSENGER,0,1,0,0
2024,Passaic,16,2.0,4,CLIFTON CITY,04/10/2024,.7 1 DRIVER,1,0,0,0
2024,Passaic,16,7.0,4,PASSAIC CITY,04/10/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,1.0,4,ABSECON CITY,04/11/2024,.2 1 DRIVER,1,0,0,0
2024,Essex,7,7.0,4,FAIRFIELD BORO,04/12/2024,.6 1 DRIVER,1,0,0,0
2024,Middlesex,12,21.0,4,SOUTH BRUNSWICK TWS,04/12/2024,".6 1 DRIVER, 2 PASSENGERS",1,2,0,0
2024,Bergen,2,42.0,4,OAKLAND BORO,04/13/2024,.4 1 PASSENGER,0,1,0,0
2024,Salem,17,9.0,4,PENNSVILLE TWSP,04/13/2024,.0 1 DRIVER,1,0,0,0
2024,Bergen,2,49.0,4,RIDGEFIELD BORO,04/14/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,3.0,4,HAMILTON TWSP,04/14/2024,.6 1 DRIVER,1,0,0,0
2024,Middlesex,12,25.0,4,WOODBRIDGE TWSP,04/14/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,19.0,4,MANCHESTER TWSP,04/14/2024,.6 1 PASSENGER,0,1,0,0
2024,Monmouth,13,37.0,4,OCEAN TWSP,04/15/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Salem,17,7.0,4,OLDMANS TWSP,04/15/2024,.8 1 PEDESTRIAN,0,0,0,1
2024,Burlington,3,38.0,4,WILLINGBORO TWSP,04/16/2024,.2 1 DRIVER,1,0,0,0
2024,Camden,4,27.0,4,PENNSAUKEN TWSP,04/16/2024,.2 1 PASSENGER,0,1,0,0
2024,Morris,14,31.0,4,PEQUANNOCK TWSP,04/16/2024,.1 1 DRIVER,1,0,0,0
2024,Essex,7,9.0,4,IRVINGTON TOWN,04/17/2024,.1 1 DRIVER,1,0,0,0
2024,Middlesex,12,20.0,4,SOUTH AMBOY CITY,04/17/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,2.0,4,ATLANTIC CITY,04/18/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,9.0,4,CHERRY HILL TWSP,04/18/2024,.8 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,5.0,4,EDISON TWSP,04/18/2024,.8 1 DRIVER,1,0,0,0
2024,Atlantic,1,13.0,4,HAMMONTON TOWN,04/19/2024,.6 1 DRIVER,1,0,0,0
2024,Bergen,2,13.0,4,EDGEWATER BORO,04/20/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,15.0,4,GLOUCESTER TWSP,04/20/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,36.0,4,WINSLOW TWSP,04/20/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,27.0,4,PENNSAUKEN TWSP,04/21/2024,.6 1 DRIVER,1,0,0,0
2024,Union,20,12.0,4,PLAINFIELD CITY,04/21/2024,-- 1 DRIVER,1,0,0,0
2024,Mercer,11,12.0,4,ROBBINSVILLE TWSP,04/22/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,21.0,4,SOUTH BRUNSWICK TWS,04/23/2024,.8 1 DRIVER,1,0,0,0
2024,Middlesex,12,21.0,4,SOUTH BRUNSWICK TWS,04/23/2024,.2 1 DRIVER,1,0,0,0
2024,Atlantic,1,2.0,4,ATLANTIC CITY,04/24/2024,.0 1 DRIVER,1,0,0,0
2024,Monmouth,13,28.0,4,MANALAPAN TWSP,04/25/2024,.8 1 DRIVER,1,0,0,0
2024,Union,20,14.0,4,ROSELLE BORO,04/25/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Somerset,18,18.0,4,SOMERVILLE BORO,04/26/2024,.9 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,16.0,4,NUTLEY TOWN,04/27/2024,.7 1 DRIVER,1,0,0,0
2024,Mercer,11,11.0,4,TRENTON,04/27/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,1.0,4,ABSECON CITY,04/28/2024,.0 1 DRIVER,1,0,0,0
2024,Bergen,2,31.0,4,LODI BORO,04/28/2024,.6 1 DRIVER,1,0,0,0
2024,Burlington,3,23.0,5,MOUNT HOLLY TWSP,05/01/2024,.6 1 DRIVER,1,0,0,0
2024,Burlington,3,38.0,5,WILLINGBORO TWSP,05/01/2024,.1 1 PASSENGER,0,1,0,0
2024,Cumberland,6,5.0,5,FAIRFIELD TWSP,05/01/2024,.5 1 DRIVER,1,0,0,0
2024,Cumberland,6,13.0,5,UPPER DEERFIELD TWS,05/01/2024,.5 1 DRIVER,1,0,0,0
2024,Ocean,15,8.0,5,TOMS RIVER,05/01/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,8.0,5,EGG HARBOR TWSP,05/06/2024,.6 1 DRIVER,1,0,0,0
2024,Morris,14,29.0,5,PARSIPPANY-TROY HIL,05/06/2024,.0 1 DRIVER,1,0,0,0
2024,Atlantic,1,11.0,5,GALLOWAY TWSP,05/09/2024,.3 1 DRIVER,1,0,0,0
2024,Ocean,15,1.0,5,BARNEGAT TWSP,05/09/2024,.7 1 DRIVER,1,0,0,0
2024,Somerset,18,8.0,5,FRANKLIN TWSP,05/09/2024,.6 1 DRIVER,1,0,0,0
2024,Atlantic,1,8.0,5,EGG HARBOR TWSP,05/11/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Camden,4,21.0,5,LAWNSIDE BORO,05/13/2024,.7 1 DRIVER,1,0,0,0
2024,Essex,7,11.0,5,MAPLEWOOD TWSP,05/13/2024,.7 1 PEDESTRIAN,0,0,0,1
2024,Ocean,15,8.0,5,TOMS RIVER,05/13/2024,.9 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,5,NEWARK CITY,05/15/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,5.0,5,EDISON TWSP,05/15/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Monmouth,13,39.0,5,RED BANK BORO,05/16/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,12.0,5,HAMILTON TWSP,05/17/2024,.5 1 PEDALCYCLIST,0,0,1,0
2024,Monmouth,13,18.0,5,HAZLET BORO,05/17/2024,-- 1 DRIVER,1,0,0,0
2024,Camden,4,12.0,5,COLLINGSWOOD BORO,05/19/2024,.7 1 PASSENGER,0,1,0,0
2024,Morris,14,14.0,5,JEFFERSON TWSP,05/19/2024,.0 1 DRIVER,1,0,0,0
2024,Salem,17,9.0,5,PENNSVILLE TWSP,05/19/2024,.0 1 PASSENGER,0,1,0,0
2024,Sussex,19,22.0,5,VERNON TWSP,05/19/2024,.3 1 DRIVER,1,0,0,0
2024,Burlington,3,13.0,5,EVESHAM TWSP,05/20/2024,.6 1 DRIVER,1,0,0,0
2024,Bergen,2,23.0,5,HACKENSACK CITY,05/21/2024,".6 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Essex,7,9.0,5,IRVINGTON TOWN,05/21/2024,.9 1 PEDESTRIAN,0,0,0,1
2024,Gloucester,8,10.0,5,MANTUA TWSP,05/21/2024,.8 1 DRIVER,1,0,0,0
2024,Mercer,11,6.0,5,HOPEWELL TWSP,05/21/2024,.9 1 DRIVER,1,0,0,0
2024,Warren,21,7.0,5,GREENWICH TWSP,05/22/2024,".2 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Bergen,2,15.0,5,ENGLEWOOD CITY,05/24/2024,-- 1 DRIVER,1,0,0,0
2024,Monmouth,13,48.0,5,SPRING LAKE HEIGHTS,05/25/2024,.2 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,2.0,5,ATLANTIC CITY,05/26/2024,.5 1 DRIVER,1,0,0,0
2024,Hunterdon,10,10.0,5,FRANKLIN TWSP,05/26/2024,.5 1 DRIVER,1,0,0,0
2024,Sussex,19,6.0,5,FRANKLIN BORO,05/27/2024,.0 1 PASSENGER,0,1,0,0
2024,Mercer,11,3.0,5,HAMILTON TWSP,05/28/2024,.7 1 DRIVER,1,0,0,0
2024,Camden,4,23.0,5,MAGNOLIA BORO,05/29/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Hunterdon,10,18.0,5,LEBANON BORO,05/29/2024,.6 1 DRIVER,1,0,0,0
2024,Ocean,15,12.0,5,JACKSON TWSP,05/30/2024,".4 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Camden,4,36.0,5,WINSLOW TWSP,05/31/2024,.4 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,5,NEWARK CITY,05/31/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,19.0,5,SAYREVILLE BORO,05/31/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Morris,14,36.0,5,ROXBURY TWSP,05/31/2024,.6 1 DRIVER,1,0,0,0
2024,Salem,17,10.0,5,PILESGROVE TWSP,05/31/2024,.8 1 DRIVER,1,0,0,0
2024,Sussex,19,2.0,5,ANDOVER TWSP,05/31/2024,-- 1 DRIVER,1,0,0,0
2024,Union,20,4.0,5,ELIZABETH CITY,05/31/2024,-- 1 PASSENGER,0,1,0,0
2024,Atlantic,1,8.0,6,EGG HARBOR TWSP,06/01/2024,-- 1 DRIVER,1,0,0,0
2024,Mercer,11,11.0,6,TRENTON,06/01/2024,.8 1 PEDESTRIAN,0,0,0,1
2024,Somerset,18,8.0,6,FRANKLIN TWSP,06/01/2024,.1 1 DRIVER,1,0,0,0
2024,Union,20,12.0,6,PLAINFIELD CITY,06/01/2024,.5 1 DRIVER,1,0,0,0
2024,Warren,21,15.0,6,LOPATCONG TWSP,06/01/2024,.1 1 DRIVER,1,0,0,0
2024,Camden,4,14.0,6,GLOUCESTER CITY,06/02/2024,.4 1 DRIVER,1,0,0,0
2024,Middlesex,12,15.0,6,OLD BRIDGE TWSP,06/02/2024,.7 1 PASSENGER,0,1,0,0
2024,Union,20,1.0,6,BERKELEY HEIGHTS TW,06/02/2024,.8 2 DRIVERS,2,0,0,0
2024,Cumberland,6,14.0,6,VINELAND CITY,06/04/2024,".1 1 DRIVER, 1 PASSENGER",1,1,0,0
2024,Essex,7,14.0,6,NEWARK CITY,06/04/2024,.5 1 DRIVER,1,0,0,0
2024,Ocean,15,8.0,6,TOMS RIVER,06/04/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Union,20,9.0,6,LINDEN CITY,06/05/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,3.0,6,HAMILTON TWSP,06/06/2024,-- 1 DRIVER,1,0,0,0
2024,Middlesex,12,17.0,6,PISCATAWAY TWSP,06/06/2024,-- 1 DRIVER,1,0,0,0
2024,Morris,14,29.0,6,PARSIPPANY-TROY HIL,06/06/2024,.6 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,1.0,6,ABSECON CITY,06/07/2024,.1 1 PEDESTRIAN,0,0,0,1
2024,Atlantic,1,11.0,6,GALLOWAY TWSP,06/07/2024,.9 1 PEDESTRIAN,0,0,0,1
2024,Burlington,3,24.0,6,MOUNT LAUREL TWSP,06/07/2024,.6 1 DRIVER,1,0,0,0
2024,Gloucester,8,8.0,6,HARRISON TWSP,06/07/2024,.2 1 DRIVER,1,0,0,0
2024,Mercer,11,1.0,6,EAST WINDSOR TWSP,06/07/2024,.5 1 DRIVER,1,0,0,0
2024,Essex,7,10.0,6,LIVINGSTON TWSP,06/08/2024,.4 1 PEDESTRIAN,0,0,0,1
2024,Essex,7,14.0,6,NEWARK CITY,06/08/2024,.7 1 DRIVER,1,0,0,0
2024,Essex,7,14.0,6,NEWARK CITY,06/08/2024,-- 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,3.0,6,HAMILTON TWSP,06/08/2024,.5 1 PEDESTRIAN,0,0,0,1
2024,Mercer,11,11.0,6,TRENTON,06/08/2024,.1 1 DRIVER,1,0,0,0
2024,Middlesex,12,19.0,6,SAYREVILLE BORO,06/08/2024,.8 1 DRIVER,1,0,0,0
2024,Ocean,15,7.0,6,BRICK TWSP,06/08/2024,.2 2 PASSENGERS,0,2,0,0
2024,Burlington,3,1.0,6,BASS RIVER TWSP,06/09/2024,.5 1 DRIVER,1,0,0,0
2024,Ocean,15,12.0,6,JACKSON TWSP,06/09/2024,.0 1 PEDALCYCLIST,0,0,1,0
2024,Ocean,15,19.0,6,MANCHESTER TWSP,06/09/2024,.6 1 DRIVER,1,0,0,0
2024,Essex,7,1.0,6,BELLEVILLE TOWN,06/10/2024,.0 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,12.0,6,MONROE TWSP,06/12/2024,.3 1 PEDESTRIAN,0,0,0,1
2024,Middlesex,12,12.0,6,MONROE TWSP,06/12/2024,.0 1 DRIVER,1,0,0,0
2024,Atlantic,1,12.0,6,HAMILTON TWSP,06/13/2024,.0 1 DRIVER,1,0,0,0
2024,Atlantic,1,13.0,6,HAMMONTON TOWN,06/13/2024,-- 1 DRIVER,1,0,0,0
2024,Burlington,3,33.0,6,SOUTHAMPTON TWSP,06/14/2024,.1 1 PEDALCYCLIST,0,0,1,0
